Australia,British,Canada,Switzerland,China,Japan,New Zealand,Singapore
0.751,1.5453,0.7465470000000001,0.8257639999999999,0.120074,0.010243,0.6525,0.7029880000000001
0.7546,1.544,0.747775,0.8257639999999999,0.120058,0.010106,0.65,0.7012619999999999
0.7517,1.5515,0.744491,0.8291870000000001,0.120051,0.01023,0.6502,0.7039770000000001
0.7494,1.5533,0.744325,0.8326389999999999,0.12005999999999999,0.010256999999999999,0.6531,0.70373
0.751,1.5565,0.7446020000000001,0.8322930000000001,0.119931,0.010228000000000001,0.6525,0.702741
0.7505,1.5501,0.746659,0.823723,0.11993599999999999,0.010121999999999999,0.6507,0.7012619999999999
0.751,1.55,0.746826,0.823723,0.11994,0.010144,0.6515,0.702494
0.7515,1.5482,0.7437159999999999,0.821693,0.11994,0.010025,0.6505,0.699692
0.7525,1.5483,0.7444350000000001,0.828844,0.11993699999999999,0.010022,0.651,0.7000350000000001
0.76,1.5545,0.743218,0.8320850000000001,0.119933,0.009914,0.6535,0.698324
0.7628,1.548,0.73828,0.8193360000000001,0.11992699999999999,0.009756,0.6558,0.696379
0.762,1.5505,0.7303,0.826105,0.11991800000000001,0.009751000000000001,0.6578,0.697788
0.7594,1.552,0.732064,0.826788,0.119913,0.00966,0.6576,0.693001
0.755,1.546,0.7334069999999999,0.826105,0.11990799999999999,0.009656999999999999,0.656,0.691802
0.7601,1.546,0.735943,0.831601,0.12000599999999999,0.009597,0.6578,0.690131
0.7565,1.5525,0.734754,0.8485360000000001,0.119907,0.009685,0.6605,0.692185
0.7538,1.5695,0.736648,0.873134,0.120057,0.00999,0.6634,0.69701
0.7455,1.5795,0.739372,0.880669,0.119913,0.010152,0.663,0.699056
0.7493,1.5715,0.742721,0.869943,0.119913,0.010012,0.6603,0.692665
0.7474,1.5708,0.742942,0.860585,0.11991600000000001,0.009918000000000001,0.6574,0.693481
0.7485,1.5722,0.741015,0.8680559999999999,0.11991800000000001,0.009983,0.6559,0.699545
0.7525,1.5805,0.740192,0.87184,0.11992,0.010027,0.655,0.702346
0.7555,1.5795,0.743771,0.865052,0.119926,0.010091,0.658,0.702741
0.762,1.5909,0.746603,0.869036,0.119926,0.009929,0.6579,0.6949270000000001
0.7658,1.5808,0.752729,0.861326,0.119926,0.009838,0.656,0.6971069999999999
0.7631,1.5837,0.751202,0.868282,0.119926,0.009928,0.6583,0.698178
0.7598,1.584,0.748783,0.8720680000000001,0.119933,0.009975,0.66,0.701508
0.7612,1.5812,0.7508630000000001,0.87108,0.119941,0.009916,0.6618,0.700771
0.7582,1.5778,0.7486149999999999,0.87108,0.11996400000000002,0.009936,0.6591,0.701016
0.7628,1.573,0.747664,0.865426,0.119976,0.009911,0.6605,0.70205
0.7603,1.5735,0.746938,0.867152,0.119985,0.009972,0.6614,0.7022470000000001
0.759,1.5725,0.7477189999999999,0.8631850000000001,0.11998800000000001,0.009921,0.6608,0.700771
0.756,1.575,0.747664,0.869943,0.119979,0.009955,0.6605,0.702494
0.757,1.574,0.746993,0.8707010000000001,0.119979,0.009967,0.658,0.7022470000000001
0.7545,1.5695,0.7467699999999999,0.866326,0.11998900000000001,0.009937999999999999,0.6575,0.701164
0.752,1.5725,0.747943,0.869187,0.11998800000000001,0.009941,0.658,0.7022470000000001
0.7497,1.5759,0.740741,0.8760399999999999,0.119985,0.009975,0.6603,0.703334
0.748,1.58,0.730727,0.888099,0.119992,0.010029999999999999,0.661,0.707965
0.7471,1.581,0.729661,0.884408,0.119996,0.009983,0.659,0.706814
0.7485,1.5795,0.731797,0.881057,0.119995,0.009875,0.6555,0.70497
0.7553,1.574,0.732064,0.8779629999999999,0.119986,0.009823,0.6566,0.705965
0.754,1.5795,0.7297140000000001,0.8830020000000001,0.119985,0.009831999999999999,0.6565,0.7067140000000001
0.761,1.5775,0.734214,0.881834,0.119977,0.009838,0.66,0.706464
0.7615,1.5807,0.746213,0.880282,0.119977,0.009779000000000001,0.66,0.7076640000000001
0.7603,1.5778,0.74195,0.8775780000000001,0.11998199999999999,0.009701999999999999,0.655,0.705467
0.7585,1.5813,0.744713,0.8760399999999999,0.119979,0.009653,0.656,0.706314
0.758,1.5805,0.742005,0.8791209999999999,0.11997999999999999,0.009626000000000001,0.6545,0.7082149999999999
0.753,1.5793,0.739919,0.8778090000000001,0.11997999999999999,0.00969,0.655,0.70932
0.7528,1.5778,0.735835,0.8775780000000001,0.119977,0.009692000000000001,0.654,0.707464
0.7503,1.5805,0.736648,0.874508,0.119979,0.009756,0.653,0.706914
0.7358,1.5794,0.737463,0.878194,0.11998199999999999,0.009926,0.6515,0.7082149999999999
0.7378,1.5753,0.739481,0.880669,0.11999000000000001,0.009906,0.653,0.707864
0.738,1.5555,0.740192,0.874891,0.119992,0.009833,0.6508,0.707264
0.7402,1.5605,0.738716,0.877193,0.119996,0.009835,0.6502,0.7082149999999999
0.735,1.558,0.737626,0.88129,0.120003,0.009911,0.6469,0.708466
0.7405,1.5558,0.737463,0.875657,0.11999800000000001,0.00979,0.6472,0.7075640000000001
0.7405,1.5505,0.73959,0.8808239999999999,0.120002,0.009801,0.6475,0.707965
0.7434,1.5495,0.739919,0.8779629999999999,0.120005,0.009867,0.6511,0.707965
0.7456,1.5583,0.7390979999999999,0.8780399999999999,0.12000599999999999,0.00984,0.6532,0.707965
0.7411,1.565,0.7390979999999999,0.881446,0.12000799999999999,0.00995,0.6525,0.708617
0.74,1.56,0.7384430000000001,0.874508,0.12001600000000001,0.009852,0.6513,0.7077140000000001
0.7405,1.5505,0.739481,0.8628129999999999,0.12001600000000001,0.009823,0.6509,0.707965
0.75,1.548,0.737191,0.8661760000000001,0.120025,0.009889,0.6555,0.707965
0.7485,1.5383,0.736106,0.8599190000000001,0.120025,0.009856,0.6553,0.707965
0.7424,1.5302,0.7359979999999999,0.8507020000000001,0.120025,0.009823,0.6527,0.708717
0.7372,1.536,0.732064,0.8517889999999999,0.12000899999999999,0.009881000000000001,0.6485,0.706964
0.7396,1.536,0.731957,0.855725,0.120003,0.009895999999999999,0.648,0.7067140000000001
0.7384,1.541,0.731422,0.8561639999999999,0.120002,0.009859999999999999,0.6465,0.7076140000000001
0.7395,1.5422,0.732172,0.855432,0.12,0.009865,0.6468,0.707214
0.739,1.5353,0.730727,0.855798,0.11999800000000001,0.009862000000000001,0.647,0.707214
0.7377,1.5329,0.726956,0.8556520000000001,0.119993,0.009906,0.646,0.7066140000000001
0.736,1.5348,0.724533,0.8552129999999999,0.12019200000000001,0.009894,0.6463,0.707364
0.7405,1.5313,0.726006,0.8509909999999999,0.119979,0.009818,0.6451,0.7062149999999999
0.7444,1.5325,0.726533,0.8488959999999999,0.11998199999999999,0.009828,0.6465,0.705866
0.7379,1.541,0.727537,0.8593280000000001,0.11997000000000001,0.009852,0.653,0.7062149999999999
0.741,1.5395,0.727537,0.858369,0.119946,0.00979,0.6518,0.7062149999999999
0.7405,1.539,0.726691,0.8707010000000001,0.119933,0.009833,0.6525,0.707264
0.7408,1.542,0.726216,0.866927,0.119939,0.009818,0.6525,0.706964
0.741,1.5373,0.7312609999999999,0.8645280000000001,0.119941,0.009804,0.6523,0.7067140000000001
0.7415,1.5388,0.734214,0.863931,0.11994300000000001,0.009822,0.6523,0.707064
0.7395,1.5425,0.7332989999999999,0.862664,0.119941,0.009747,0.6508,0.705965
0.74,1.5555,0.734592,0.865052,0.11993399999999999,0.009768,0.6515,0.706814
0.7478,1.56,0.73524,0.867303,0.11993399999999999,0.009728,0.6544,0.7065640000000001
0.745,1.539,0.735024,0.8646780000000001,0.11993399999999999,0.009720999999999999,0.6536,0.7077140000000001
0.7432,1.5535,0.732332,0.8665510000000001,0.119941,0.009682,0.6537,0.7067140000000001
0.7433,1.5565,0.73654,0.86408,0.119933,0.009623,0.6535,0.706364
0.7485,1.5517,0.7390979999999999,0.861698,0.11991700000000001,0.009583,0.6544,0.7047220000000001
0.7453,1.5463,0.738498,0.8520059999999999,0.1199,0.009398,0.6544,0.698812
0.7475,1.552,0.736757,0.861698,0.119898,0.009512,0.6575,0.702494
0.7473,1.5495,0.734808,0.859771,0.11988299999999999,0.009452,0.6594,0.7012619999999999
0.7447,1.5475,0.73443,0.8577799999999999,0.11988399999999999,0.009533,0.6585,0.702395
0.7469,1.5456,0.732654,0.859476,0.119893,0.009498000000000001,0.658,0.7022470000000001
0.7465,1.5445,0.732869,0.860807,0.119898,0.009542,0.6585,0.703235
0.7445,1.5487,0.733945,0.861698,0.119898,0.009517,0.6622,0.702741
0.7431,1.538,0.731689,0.8507020000000001,0.119898,0.009445,0.663,0.701508
0.74,1.5255,0.73046,0.844096,0.119901,0.009489000000000001,0.6622,0.706314
0.7389,1.5228,0.733138,0.842744,0.11991700000000001,0.009484000000000001,0.6622,0.7047220000000001
0.7355,1.5093,0.7324930000000001,0.8373809999999999,0.11993599999999999,0.009488,0.6652,0.7034819999999999
0.7318,1.5135,0.73046,0.841326,0.119941,0.009455,0.6645,0.701754
0.735,1.5135,0.729395,0.8389260000000001,0.119947,0.009452,0.662,0.7040770000000001
0.7359,1.5092,0.729661,0.837802,0.119957,0.009353,0.6654,0.703334
0.737,1.5075,0.726322,0.8366100000000001,0.119952,0.009355,0.6668,0.7047220000000001
0.7382,1.503,0.723484,0.827883,0.119966,0.009381,0.6668,0.705467
0.74,1.5063,0.723851,0.827815,0.119976,0.009363,0.6672,0.7047220000000001
0.7417,1.5037,0.725953,0.824198,0.11997999999999999,0.009321,0.667,0.703829
0.7443,1.5096,0.727643,0.8248780000000001,0.119993,0.00935,0.6722,0.708968
0.7474,1.5132,0.727908,0.820008,0.120002,0.009339,0.675,0.704225
0.7557,1.519,0.727326,0.821018,0.12000899999999999,0.009372,0.6764,0.7052189999999999
0.7549,1.5352,0.725689,0.8354219999999999,0.120003,0.009522,0.6763,0.7081649999999999
0.7547,1.5402,0.728067,0.831808,0.120019,0.009475,0.6763,0.7067140000000001
0.7535,1.5365,0.731689,0.827267,0.120032,0.009415999999999999,0.6727,0.706964
0.7575,1.5374,0.730087,0.8295309999999999,0.120048,0.009355,0.674,0.705965
0.7545,1.5318,0.728598,0.827472,0.120057,0.009337,0.6745,0.705766
0.7543,1.5308,0.728438,0.8322930000000001,0.12005999999999999,0.009375,0.6733,0.707314
0.7532,1.534,0.728757,0.8285,0.12004200000000001,0.009352,0.673,0.7062149999999999
0.7559,1.5371,0.725216,0.8346549999999999,0.120048,0.009366,0.6747,0.707214
0.7555,1.5385,0.725058,0.8336809999999999,0.120031,0.009418000000000001,0.676,0.707464
0.755,1.5487,0.723589,0.841822,0.119996,0.009492,0.6783,0.7140310000000001
0.7553,1.5445,0.723851,0.8442379999999999,0.119973,0.009425,0.6782,0.713267
0.751,1.5425,0.725268,0.842673,0.119973,0.009501,0.6762,0.712962
0.7545,1.5435,0.726903,0.846382,0.119973,0.009528,0.6745,0.7109850000000001
0.756,1.541,0.726111,0.8526600000000001,0.119973,0.009548000000000001,0.6765,0.709723
0.7564,1.54,0.727167,0.8485360000000001,0.119949,0.009585,0.6763,0.711086
0.7581,1.5398,0.727537,0.846024,0.11990999999999999,0.009581000000000001,0.6739,0.709975
0.7637,1.5335,0.727537,0.8366100000000001,0.119894,0.009572,0.6697,0.7077140000000001
0.7643,1.532,0.728438,0.8340280000000001,0.11988800000000001,0.009512999999999999,0.6731,0.7081149999999999
0.7618,1.5273,0.729395,0.8296690000000001,0.11988800000000001,0.009461,0.6736,0.7082149999999999
0.7602,1.5284,0.7290760000000001,0.831808,0.119893,0.009519,0.6729,0.707814
0.76,1.529,0.7288100000000001,0.8334719999999999,0.11989000000000001,0.009515000000000001,0.675,0.708466
0.7622,1.529,0.7290220000000001,0.832709,0.119871,0.00949,0.675,0.7081149999999999
0.7625,1.53,0.7295010000000001,0.8320850000000001,0.11986199999999998,0.009501,0.6726,0.709723
0.7678,1.524,0.731636,0.82905,0.119848,0.009439,0.6755,0.709471
0.768,1.5238,0.731529,0.832224,0.119814,0.009492,0.6792,0.7107319999999999
0.77,1.5213,0.7310479999999999,0.8354219999999999,0.119762,0.009475,0.6835,0.710227
0.7737,1.5225,0.7309939999999999,0.8392780000000001,0.119692,0.009498000000000001,0.6835,0.7107319999999999
0.774,1.5231,0.731101,0.8403360000000001,0.11971300000000001,0.00948,0.689,0.71048
0.7734,1.525,0.733138,0.840901,0.119736,0.009446,0.683,0.710227
0.7734,1.53,0.73551,0.839419,0.11972200000000001,0.009432,0.681,0.71048
0.7742,1.5327,0.735781,0.839349,0.119717,0.009411,0.6821,0.7107319999999999
0.775,1.5376,0.735348,0.8396309999999999,0.11973199999999999,0.009395,0.6857,0.708918
0.778,1.536,0.734592,0.8366100000000001,0.11973199999999999,0.00937,0.6869,0.708968
0.7769,1.5334,0.734107,0.8371700000000001,0.119717,0.009363,0.6869,0.70922
0.7735,1.523,0.733837,0.8383639999999999,0.11969,0.009417,0.6868,0.71048
0.7725,1.524,0.7333529999999999,0.838715,0.1197,0.009399,0.6825,0.7109850000000001
0.7779,1.5181,0.7334069999999999,0.8338200000000001,0.11971300000000001,0.009377,0.6828,0.7039770000000001
0.7821,1.5239,0.7334069999999999,0.839983,0.11971,0.009404000000000001,0.6783,0.71048
0.7815,1.5262,0.7334069999999999,0.840548,0.11970599999999999,0.009346,0.6807,0.7101770000000001
0.784,1.5244,0.738116,0.83696,0.11970499999999999,0.0093,0.685,0.7107319999999999
0.7822,1.5248,0.737518,0.8382229999999999,0.11970499999999999,0.009304,0.6842,0.711491
0.781,1.526,0.73692,0.8371,0.11970599999999999,0.009351,0.6813,0.711491
0.781,1.5295,0.7364310000000001,0.837731,0.119725,0.009337999999999999,0.6813,0.711997
0.7838,1.5287,0.736974,0.8354219999999999,0.119745,0.009288,0.6825,0.706464
0.783,1.531,0.736269,0.8389260000000001,0.119743,0.009309,0.6833,0.711389
0.7861,1.5243,0.735943,0.829325,0.11973900000000001,0.009244,0.682,0.710227
0.7883,1.5115,0.736757,0.821153,0.119735,0.009211,0.681,0.70922
0.7897,1.5125,0.737137,0.8254229999999999,0.119726,0.009215000000000001,0.6763,0.710227
0.79,1.5123,0.737191,0.8155279999999999,0.119729,0.009202,0.677,0.708466
0.7902,1.5085,0.7373,0.812612,0.11972999999999999,0.009228,0.6783,0.708466
0.7875,1.5071,0.736648,0.812018,0.119736,0.009235,0.6785,0.708717
0.7852,1.507,0.737191,0.815661,0.119743,0.009236,0.6819,0.709723
0.7815,1.51,0.734484,0.8179960000000001,0.11974800000000001,0.009337,0.6842,0.710227
0.7815,1.5168,0.734268,0.8179960000000001,0.119752,0.009337,0.6855,0.709723
0.7865,1.5112,0.733999,0.814664,0.11975999999999999,0.009372,0.6865,0.709471
0.7894,1.5161,0.734053,0.813339,0.11975799999999999,0.009382,0.6828,0.70922
0.7845,1.5138,0.734214,0.811293,0.11975899999999999,0.009366,0.6818,0.709723
0.7885,1.5127,0.732869,0.809127,0.11975899999999999,0.009392,0.6825,0.709874
0.7883,1.5103,0.733676,0.809062,0.11975999999999999,0.009475,0.684,0.71048
0.787,1.5094,0.733783,0.810898,0.119752,0.009568,0.6865,0.711238
0.7854,1.505,0.734484,0.805477,0.11975899999999999,0.009557,0.6869,0.711491
0.7896,1.4948,0.733891,0.800192,0.11975899999999999,0.009517,0.6849,0.7109850000000001
0.7951,1.503,0.733945,0.8035359999999999,0.11975899999999999,0.00957,0.689,0.711491
0.7955,1.5042,0.733622,0.805153,0.11975999999999999,0.009539,0.6855,0.712403
0.7958,1.5072,0.732172,0.80289,0.11975999999999999,0.00953,0.6866,0.7120989999999999
0.7984,1.5125,0.731797,0.806322,0.11975999999999999,0.009526999999999999,0.6886,0.712251
0.8005,1.5215,0.730887,0.810767,0.11975999999999999,0.00951,0.688,0.711642
0.7983,1.522,0.7309939999999999,0.809389,0.11975899999999999,0.009542,0.6875,0.7117439999999999
0.8026,1.5223,0.731743,0.801539,0.11975799999999999,0.009479000000000001,0.6905,0.711339
0.8012,1.5145,0.7306739999999999,0.800512,0.11975799999999999,0.009526999999999999,0.6875,0.711592
0.8017,1.5149,0.730353,0.799297,0.11975999999999999,0.009452,0.6887,0.710379
0.8007,1.513,0.730727,0.797894,0.11975899999999999,0.009359000000000001,0.6872,0.709874
0.8015,1.5133,0.7309939999999999,0.794913,0.11975999999999999,0.009375,0.6872,0.709723
0.8,1.515,0.729927,0.797067,0.119771,0.009387000000000001,0.686,0.710227
0.7945,1.513,0.727961,0.792079,0.11978299999999999,0.009334,0.6823,0.709975
0.7928,1.5115,0.728598,0.789079,0.119799,0.009346,0.6825,0.709723
0.7943,1.5103,0.728544,0.7898890000000001,0.119801,0.009342,0.6832,0.709572
0.7935,1.5134,0.727114,0.791327,0.119808,0.009365,0.6842,0.7091189999999999
0.7914,1.511,0.727484,0.789266,0.119808,0.009268,0.6833,0.7088180000000001
0.7945,1.5127,0.72648,0.784929,0.119835,0.0092,0.6854,0.707214
0.7983,1.5211,0.728969,0.786782,0.120048,0.009193999999999999,0.6848,0.7131649999999999
0.7957,1.5345,0.730727,0.794534,0.119814,0.009289,0.6831,0.709471
0.798,1.5495,0.7297140000000001,0.799361,0.119825,0.00926,0.6795,0.709471
0.801,1.5515,0.730353,0.799041,0.119826,0.009228,0.6805,0.71048
0.799,1.5485,0.7304069999999999,0.794786,0.119834,0.009158,0.678,0.70927
0.793,1.5474,0.732064,0.795292,0.119848,0.009188,0.6767,0.70922
0.7855,1.5405,0.732816,0.793021,0.11985499999999999,0.009152,0.6678,0.709421
0.7914,1.541,0.731582,0.789391,0.119851,0.009155,0.6693,0.709874
0.7935,1.5322,0.733138,0.789702,0.11985499999999999,0.009168,0.6728,0.709723
0.7919,1.5355,0.732279,0.788706,0.119854,0.009132,0.6731,0.709471
0.7905,1.5345,0.731636,0.7908890000000001,0.11986199999999998,0.009134999999999999,0.6727,0.709723
0.792,1.532,0.73046,0.794281,0.119874,0.009187,0.6724,0.709471
0.7921,1.5358,0.731797,0.798085,0.11988,0.009184999999999999,0.6742,0.709471
0.792,1.545,0.73185,0.8009609999999999,0.119872,0.009187,0.6748,0.709975
0.7892,1.5435,0.73046,0.8005760000000001,0.11987,0.009256,0.6749,0.709975
0.7876,1.5433,0.730887,0.797766,0.119878,0.009255,0.6773,0.7107319999999999
0.7885,1.5418,0.731208,0.797385,0.119887,0.009251,0.6786,0.709723
0.7905,1.5383,0.732332,0.791327,0.1199,0.009165999999999999,0.6787,0.709069
0.7903,1.54,0.734322,0.792519,0.119903,0.009179000000000001,0.677,0.709471
0.7906,1.5405,0.735294,0.7927069999999999,0.119895,0.009172,0.6798,0.708466
0.7911,1.5414,0.734592,0.794281,0.119895,0.009132,0.6823,0.7082149999999999
0.789,1.5462,0.733783,0.799041,0.11989000000000001,0.009137000000000001,0.683,0.7140310000000001
0.7856,1.5529,0.732225,0.7996800000000001,0.119874,0.009134,0.686,0.708466
0.7872,1.5545,0.7334069999999999,0.80032,0.11988,0.009127,0.6846,0.708466
0.7827,1.5583,0.7332989999999999,0.7991689999999999,0.11988800000000001,0.009082999999999999,0.6843,0.707965
0.7813,1.5587,0.734754,0.798085,0.119903,0.009065,0.6823,0.707314
0.796,1.5522,0.730834,0.7898890000000001,0.119904,0.009013,0.688,0.707214
0.7934,1.553,0.729341,0.791452,0.119923,0.009014,0.6888,0.706964
0.7922,1.5495,0.730194,0.792896,0.11994400000000001,0.009068000000000001,0.6875,0.707464
0.7975,1.5504,0.73046,0.790826,0.11996,0.009076,0.688,0.707214
0.7982,1.5555,0.7297140000000001,0.795545,0.11996199999999999,0.009076,0.6885,0.7060649999999999
0.7973,1.5525,0.730194,0.794913,0.11996300000000001,0.009034,0.6875,0.7040770000000001
0.7948,1.55,0.730194,0.796242,0.11995399999999999,0.009054000000000001,0.6854,0.704622
0.7912,1.5585,0.7290220000000001,0.8192020000000001,0.119831,0.009162,0.6884,0.705965
0.7875,1.5432,0.728544,0.8254229999999999,0.11982899999999999,0.009206,0.6885,0.70497
0.792,1.5479,0.731101,0.823384,0.11983699999999999,0.009265,0.6889,0.7047220000000001
0.7906,1.5466,0.7313149999999999,0.8220299999999999,0.11982899999999999,0.00924,0.693,0.705368
0.7917,1.5512,0.731208,0.8281569999999999,0.11984700000000001,0.009302,0.6952,0.7039770000000001
0.7911,1.5515,0.729129,0.8244020000000001,0.11985799999999999,0.009252,0.693,0.7052189999999999
0.7912,1.5525,0.728863,0.823859,0.119861,0.009234000000000001,0.696,0.705766
0.788,1.5572,0.728544,0.827815,0.11986500000000001,0.009226999999999999,0.697,0.706464
0.7873,1.5545,0.727484,0.8257639999999999,0.11988399999999999,0.009231,0.697,0.705716
0.7871,1.557,0.728651,0.8282950000000001,0.11988800000000001,0.009158,0.6949,0.7062149999999999
0.7825,1.5558,0.727961,0.83091,0.11989100000000001,0.009252,0.6942,0.707064
0.7735,1.5556,0.727431,0.8348639999999999,0.119894,0.009366,0.6892,0.7077140000000001
0.7721,1.5572,0.729129,0.832778,0.119897,0.009368000000000001,0.6832,0.707164
0.773,1.5418,0.727008,0.830565,0.119898,0.009341,0.6833,0.7062149999999999
0.7729,1.5442,0.726903,0.831255,0.119904,0.009377,0.6836,0.7062149999999999
0.7758,1.5375,0.727537,0.829944,0.119907,0.009353,0.6875,0.705716
0.7772,1.5418,0.728757,0.826788,0.11991099999999999,0.009264,0.6872,0.705716
0.7782,1.5497,0.728704,0.826241,0.11991099999999999,0.009247,0.6873,0.705069
0.7785,1.549,0.728704,0.8298760000000001,0.11991800000000001,0.009249,0.6882,0.7062149999999999
0.7776,1.5505,0.729129,0.8326389999999999,0.119924,0.009283,0.6857,0.7067140000000001
0.7792,1.5499,0.727379,0.8338200000000001,0.119933,0.009295,0.6842,0.707464
0.779,1.5483,0.727537,0.827815,0.119941,0.009264,0.6855,0.707965
0.7827,1.5504,0.725953,0.8293940000000001,0.11994400000000001,0.009258,0.6871,0.707814
0.7837,1.5468,0.727749,0.825627,0.119949,0.009263,0.689,0.709471
0.79,1.5444,0.728067,0.828775,0.119953,0.00927,0.689,0.709069
0.7862,1.5473,0.728067,0.8280200000000001,0.11995399999999999,0.009234000000000001,0.6899,0.708868
0.7898,1.5497,0.7278020000000001,0.8330559999999999,0.119946,0.00923,0.692,0.7082149999999999
0.791,1.5508,0.728969,0.828432,0.119949,0.00924,0.6913,0.7082149999999999
0.7903,1.553,0.729927,0.833333,0.119946,0.009225,0.694,0.708968
0.7905,1.5553,0.729448,0.837872,0.119946,0.009285,0.6943,0.709723
0.7868,1.553,0.731208,0.837731,0.119949,0.009278,0.692,0.709975
0.7905,1.5593,0.731797,0.8383639999999999,0.119953,0.009222,0.692,0.711238
0.791,1.5563,0.731743,0.834376,0.119956,0.009217,0.6928,0.710328
0.791,1.5612,0.730727,0.832709,0.119957,0.0092,0.69,0.71048
0.792,1.5671,0.730034,0.827815,0.11996199999999999,0.009151000000000001,0.6918,0.709975
