Date,Time,PT08.S1(CO),C6H6(GT),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
2004-07-04,19:00:00,971.25,9.055327692481429,941.5,899.5,1540.5,775.5,32.250000476837,19.699999809265,0.9345403490440959
2004-07-04,20:00:00,984.5,9.119411727391192,944.0,866.25,1541.0,832.75,30.099999904633002,23.5,0.986862333764076
2004-07-04,21:00:00,1027.25,10.076866943416697,980.5,816.75,1630.75,1022.5,28.199999809264998,28.700000286102,1.080574135534517
2004-07-04,22:00:00,1012.0,7.433865553476765,875.5,853.25,1580.0,966.75,26.025000572205,35.699999809265,1.1841925330978202
2004-07-04,23:00:00,1086.0,9.863532129621102,972.5,765.75,1656.0,1089.25,25.299999713898,39.174999237061,1.2452176263222388
2004-07-05,00:00:00,1024.5,8.985057907981618,938.75,789.5,1635.25,1102.5,24.650000095366998,38.724999427795,1.1845375034052248
2004-07-05,01:00:00,847.5,3.667816531500541,692.0,1033.75,1411.75,733.5,25.525000095366998,35.699999809265,1.1499025088984167
2004-07-05,02:00:00,838.5,2.991851350574233,651.5,1074.75,1404.75,671.0,22.450000286102,43.200000762939,1.1588974869142772
2004-07-05,03:00:00,814.25,2.4739771182786106,617.75,1096.5,1400.0,696.0,21.624999523162998,46.074999809265,1.1760711327622857
2004-07-05,04:00:00,815.5,2.5667069731078636,624.0,1072.5,1422.0,728.5,19.72500038147,51.39999866485601,1.1687970697067882
2004-07-05,05:00:00,799.25,2.400843067625029,612.75,1120.25,1387.25,640.75,21.625000476837002,45.699999809265,1.1664992699534882
2004-07-05,06:00:00,879.0,5.581302679176528,792.0,905.5,1521.0,825.0,21.050000190735,47.275000572205,1.165409327740912
2004-07-05,07:00:00,1103.5,14.259161510663034,1125.0,697.25,1814.75,1179.25,21.625,44.149999618529996,1.1269352528286722
2004-07-05,08:00:00,1343.6666666667,27.685285764775482,1495.6666666667002,518.66666666667,2311.3333333333,1651.3333333332998,23.733332951864,37.93333307902,1.0988355643202752
2004-07-05,09:00:00,1225.75,19.123453175722965,1271.75,631.5,1900.75,1473.5,26.0,30.050000190735002,0.9953172213468816
2004-07-05,10:00:00,1157.25,15.880618513811552,1176.0,690.75,1779.25,1370.25,30.575000286102,23.200000286102,1.0010089994494515
2004-07-05,11:00:00,1059.0,12.308823018501508,1060.25,798.0,1637.5,1140.5,34.074999809265,19.125,1.0048277200701303
2004-07-05,12:00:00,1075.75,12.199629073081699,1056.5,778.25,1633.0,1075.5,36.175000190735,18.025000095367,1.0635549649273193
2004-07-05,13:00:00,1066.0,11.738405416264687,1040.5,783.0,1641.25,1035.5,37.424999237061,17.275000095367,1.0913792839883183
2004-07-05,14:00:00,1048.75,10.434474065314543,993.75,813.25,1579.75,880.5,39.549999237061,15.550000190735,1.1020148535602972
2004-07-05,15:00:00,1096.75,12.70534979338976,1073.75,775.75,1671.0,959.75,40.399999618529996,14.875,1.1032763846827751
2004-07-05,16:00:00,1086.75,11.088721871777622,1017.5,790.5,1623.75,883.25,40.074999809265,16.050000429153,1.169919146514919
2004-07-05,17:00:00,1269.0,19.03553416325464,1269.25,632.75,1941.5,1220.75,39.324999809265,18.925000190735,1.3250785714162152
2004-07-05,18:00:00,1327.75,24.056563992883248,1405.0,583.5,2072.0,1518.0,37.25,19.875000476837002,1.2437267825101448
2004-07-05,19:00:00,1199.5,19.070681041320103,1270.25,653.75,1906.0,1264.0,33.624999046325996,22.924999713898,1.1746564230749674
2004-07-05,20:00:00,1097.5,13.643711019399452,1105.0,731.75,1767.75,1060.75,30.650000095366998,28.850000381470004,1.2501136274066056
2004-07-05,21:00:00,1057.5,10.707879077577324,1003.75,776.0,1683.5,947.25,28.774999618529996,32.825000762939,1.2775855857205802
2004-07-05,22:00:00,1081.25,11.284781391298909,1024.5,738.0,1757.25,1059.25,27.349999904633002,36.849999427795,1.3206979218950308
2004-07-05,23:00:00,1061.5,9.57338076470358,961.5,775.5,1674.25,1030.25,26.150000095366998,39.650001525879,1.3248934606135907
2004-07-06,00:00:00,1078.0,9.81050275234866,970.5,752.25,1694.25,1064.5,25.350000381470004,42.975000381470004,1.3700365376842112
2004-07-06,01:00:00,917.25,4.941889432260385,760.5,930.5,1497.0,893.25,25.849999904633002,40.999999046325996,1.3460969548228694
2004-07-06,02:00:00,881.0,4.1369226386396285,718.25,965.0,1509.75,836.5,23.299999713898,48.449998855591005,1.3676551001134056
2004-07-06,03:00:00,864.75,3.3141611131420463,671.25,1011.75,1476.5,806.75,23.450000286102,47.774999618529996,1.3607369020530995
2004-07-06,04:00:00,828.5,2.2397262256059056,601.5,1123.0,1409.75,595.75,23.525000095366998,46.699999809265,1.3360853031838766
2004-07-06,05:00:00,913.25,4.605875124524935,743.25,931.25,1539.75,884.25,21.849999904633002,52.324999809265,1.3538747131233475
2004-07-06,06:00:00,1077.0,10.1977220663889,985.0,742.25,1780.0,1169.75,21.775000095366998,52.524999618529996,1.3529112583238534
2004-07-06,07:00:00,1337.25,23.32380415074785,1386.0,565.0,2195.75,1596.25,22.924999713898,49.075000762939,1.3545632348476089
2004-07-06,08:00:00,1467.25,31.047815403289256,1575.25,471.5,2460.0,1872.5,24.875,43.300000190735,1.3422301381010049
2004-07-06,09:00:00,1257.25,17.56744339660839,1226.75,611.25,1953.75,1607.75,26.650000572205,39.399999618529996,1.3556327104275359
2004-07-06,10:00:00,1227.0,14.259161510663034,1125.0,674.75,1835.0,1470.25,30.500000476837002,32.899999618529996,1.4134852927263664
2004-07-06,11:00:00,1187.75,13.720008745686181,1107.5,692.75,1817.75,1274.5,34.199999809265,27.224999904633002,1.4403797515573449
2004-07-06,12:00:00,1300.75,19.26448268373756,1275.75,630.75,1953.0,1407.0,38.150000572205,20.85000038147,1.3701396952205174
2004-07-06,13:00:00,1200.5,19.326321964058327,1277.5,657.25,1892.0,1301.75,39.574999809265,16.949999809265,1.20284529664454
2004-07-06,14:00:00,1057.75,11.319946086587374,1025.75,794.0,1622.25,930.5,39.899999618529996,15.800000190735,1.1409532940413063
2004-07-06,15:00:00,1036.75,12.749738870577811,1075.25,789.25,1603.5,917.0,40.200000762939,13.899999856949,1.0199995769916184
2004-07-06,16:00:00,1055.25,15.267852849249554,1157.0,762.25,1673.5,985.0,39.575000762939,13.150000095367,0.9331809294113428
2004-07-06,17:00:00,1178.75,22.487448485817257,1364.0,661.25,1844.5,1264.75,39.475000381470004,12.599999904633,0.8893608685739398
2004-07-06,18:00:00,1298.25,25.03540391941196,1430.0,631.75,1945.5,2474.75,37.875,13.924999952316,0.9015228417934036
2004-07-06,19:00:00,1213.25,21.11032972732463,1327.0,654.0,1864.0,2021.0,34.150000572205,17.899999856949,0.9443976084448462
2004-07-06,20:00:00,1233.0,23.77581831541927,1397.75,612.75,1975.0,1833.75,32.550000190735,20.599999904633,0.9938646008389236
2004-07-06,21:00:00,1086.0,14.870336162024259,1144.5,736.75,1717.0,1426.25,30.400000572205,23.150000095366998,0.9889450944877766
2004-07-06,22:00:00,1055.5,12.838714944132592,1078.25,764.5,1668.0,1271.75,28.799999713898,25.125000476837002,0.979302195783186
2004-07-06,23:00:00,1138.0,14.344689997841456,1127.75,681.25,1737.0,1489.5,27.800000190735002,29.949999809264998,1.1018205001278163
2004-07-07,00:00:00,1112.25,14.344689997841456,1127.75,675.0,1770.75,1440.0,26.924999713898,32.550000667572,1.1380679035096288
2004-07-07,01:00:00,992.25,9.222346639802016,948.0,772.75,1608.75,1271.0,26.324999809264998,33.699999809265,1.137680436905352
2004-07-07,02:00:00,895.0,5.061121320382599,766.5,931.25,1462.75,985.0,25.725000381470004,33.949999809265,1.1064765938065138
2004-07-07,03:00:00,842.75,3.0399028565473483,654.5,1046.25,1377.0,825.75,24.774999618529996,36.049999237061,1.1109020659102775
2004-07-07,04:00:00,828.25,2.6004452699114715,626.25,1073.25,1362.0,754.0,25.475000381470004,34.550001144408995,1.1095896604362099
2004-07-07,05:00:00,893.5,3.9598764327231533,708.5,996.5,1431.5,853.25,23.950000286102,37.750000953674004,1.1077221521237677
2004-07-07,06:00:00,1072.0,9.949964658366447,975.75,739.75,1672.5,1339.75,23.924999713898,39.324998855591005,1.152223139258218
2004-07-07,07:00:00,1425.0,27.28808122233113,1486.0,512.0,2305.0,1869.0,24.75,38.375000953674004,1.1808004586546212
2004-07-07,08:00:00,1428.0,27.874470117164243,1500.25,496.25,2275.25,2020.75,26.949999809264998,34.375,1.2036300173062884
2004-07-07,09:00:00,1358.75,24.455875047644177,1415.25,571.5,2080.5,1902.25,29.574999809264998,28.725000381470004,1.1705945280887182
2004-07-07,10:00:00,1181.5,14.166106517351905,1122.0,729.5,1707.25,1526.75,34.575000286102,21.099999904633,1.1398133352256807
2004-07-07,11:00:00,1117.0,11.86017851848332,1044.75,760.75,1622.5,1260.25,38.25,16.974999904633,1.1215562738926368
2004-07-07,12:00:00,1118.75,13.122210701282372,1087.75,741.25,1640.25,1123.75,40.399999618529996,14.475000143051,1.0736084588980142
2004-07-07,13:00:00,1067.5,15.116269928363257,1152.25,739.0,1682.75,1308.75,42.625,9.599999904632599,0.8012093916041847
2004-07-07,14:00:00,1089.5,14.096485799877708,1119.75,742.5,1628.75,1283.0,42.5,10.224999904633,0.8477703211283106
2004-07-07,15:00:00,1055.75,11.2777540500341,1024.25,791.5,1555.0,1068.25,40.974999427795,11.599999904633,0.8871532533442948
2004-07-07,16:00:00,1097.5,10.790487862803054,1006.75,799.25,1545.5,936.75,41.300000190735,13.049999952316,1.0154406945448051
2004-07-07,17:00:00,1318.0,21.543635720255526,1338.75,634.5,1925.0,1416.25,39.175000190735,14.549999713898,1.0105635822105197
2004-07-07,18:00:00,1347.75,21.840797712138055,1346.75,599.25,1903.25,1610.75,36.850000381470004,17.900000333786,1.0959503153803496
2004-07-07,19:00:00,1501.75,29.78224403109624,1545.75,538.0,2198.75,1919.0,35.574999809265,20.400000095367,1.1646257536689242
2004-07-07,20:00:00,1373.0,22.478019332398,1363.75,596.75,2004.5,1744.5,33.725000381470004,22.625,1.1657692481504576
2004-07-07,21:00:00,1396.75,21.822174257010754,1346.25,579.75,2017.25,1837.0,31.525000095366998,27.825000286102,1.2670613255966734
2004-07-07,22:00:00,1285.5,17.145240955366972,1214.25,619.75,1879.5,1759.25,31.125000476837002,29.324999809264998,1.305450564348955
2004-07-07,23:00:00,1222.3333333333,15.406701080642664,1161.3333333333,661.0,1827.0,1593.0,30.166666666667,30.900000254313003,1.302567159359784
2004-07-08,00:00:00,1069.0,10.150649865204098,983.25,748.5,1626.5,1356.5,29.849999904633002,30.199999809264998,1.2502322277826774
2004-07-08,01:00:00,1011.25,7.171164351301327,864.25,808.75,1531.75,1230.75,28.375000476837002,32.500000953674004,1.2360849586452696
2004-07-08,02:00:00,961.5,5.812362008803251,803.0,852.5,1507.0,1065.75,27.549999713898,33.950000762939,1.230987228369255
2004-07-08,03:00:00,919.0,4.2243693356581025,723.0,910.0,1442.5,991.75,26.775000095366998,35.324999809265,1.224329657159156
2004-07-08,04:00:00,969.0,5.101134317941586,768.5,865.75,1484.75,1062.5,24.525000095366998,40.350000381470004,1.2251382727254179
2004-07-08,05:00:00,985.5,5.4157754676936225,784.0,839.0,1502.75,1204.0,25.599999904633002,38.774999618529996,1.2544735887562444
2004-07-08,06:00:00,989.75,6.204487149156019,821.25,848.25,1511.0,1079.25,27.5,34.625,1.2518210187224157
2004-07-08,07:00:00,1296.25,16.94414092000853,1208.25,602.75,1914.25,1593.0,25.875,37.375,1.228885413043138
2004-07-08,08:00:00,1370.5,23.247234184275804,1384.0,545.25,2081.5,1744.75,28.499999523162998,32.474999904633,1.2440799542957264
2004-07-08,09:00:00,1384.75,18.028330947098752,1240.25,595.75,1918.75,1847.25,29.474999904633002,32.650000572205,1.3229403678543792
2004-07-08,10:00:00,1380.5,17.584422512200096,1227.25,594.75,1903.0,1844.5,29.849999904633002,33.074999809265,1.3692526806825636
2004-07-08,11:00:00,1396.0,20.336245340449008,1305.75,587.25,1934.25,1886.25,33.399999618529996,26.849999904633002,1.358593443105272
2004-07-08,12:00:00,1069.75,10.611844460473737,1000.25,800.5,1537.75,1039.0,40.275000572205,15.75,1.1603987736354184
2004-07-08,13:00:00,1075.75,9.850263360273427,972.0,818.75,1525.25,922.5,41.774999618529996,15.025000095367,1.1989390912501097
2004-07-08,14:00:00,1126.0,10.721628410296903,1004.25,787.5,1609.25,925.75,41.074999809265,15.700000047684,1.2071207361099228
2004-07-08,15:00:00,1225.25,16.544979890401567,1196.25,673.0,1774.75,1277.25,41.925000190735,14.849999904633,1.19441854914484
2004-07-08,16:00:00,1202.0,16.877332470396162,1206.25,670.5,1807.0,1300.5,40.900000572205,14.624999761580998,1.1140451800611997
2004-07-08,17:00:00,1307.75,20.481012912278647,1309.75,628.25,1891.25,1384.5,39.149999618529996,16.874999761580998,1.1704689889514692
2004-07-08,18:00:00,1440.25,19.43252866555312,1280.5,580.0,2021.0,1474.25,36.399999618529996,27.300000190735002,1.630820401126135
2004-07-08,19:00:00,1610.5,30.02716039333441,1551.5,487.0,2370.75,1948.0,34.924999237061,29.25,1.611003907162821
2004-07-08,20:00:00,1386.5,24.59286659394091,1418.75,558.5,2112.75,1676.75,33.574999809265,26.449999809264998,1.351497946169792
2004-07-08,21:00:00,1268.25,16.852308316808735,1205.5,648.0,1899.5,1433.5,32.200000286102,27.574999809264998,1.3044414336795715
2004-07-08,22:00:00,1236.75,15.839989355585663,1174.75,659.75,1833.5,1424.0,30.474999904633002,29.699999809264998,1.2741877672079638
2004-07-08,23:00:00,1301.5,16.586369795055898,1197.5,628.0,1933.75,1503.5,29.424999713898,35.600000381470004,1.4383406983197409
2004-07-09,00:00:00,1347.25,19.476854677471454,1281.75,574.5,1996.25,1660.5,29.099999904633002,34.800000190735,1.3800235351486805
2004-07-09,01:00:00,1355.0,16.611224897423494,1198.25,563.5,1905.0,1713.5,27.749999523162998,41.899998664856,1.5369820800144178
2004-07-09,02:00:00,1023.25,6.220834934310584,822.0,822.75,1585.25,1049.75,27.925000190735002,41.625,1.5424619955596142
2004-07-09,03:00:00,902.5,2.6760905878294636,631.25,1070.25,1457.75,550.0,27.75,43.725000381470004,1.6039271130075232
2004-07-09,04:00:00,875.75,2.2929014229629385,605.25,1144.0,1431.75,455.75,27.400000095366998,42.224999427795,1.5177429875068806
2004-07-09,05:00:00,932.0,3.928448868489377,706.75,1011.25,1508.75,554.0,26.625,42.824999809265,1.4713255656117266
2004-07-09,06:00:00,1020.0,7.200154258626809,865.5,846.5,1636.0,744.0,26.875,40.274999618529996,1.404061575452621
2004-07-09,07:00:00,1263.75,18.054084903589523,1241.0,608.5,1988.5,1280.0,27.0,37.25,1.3081047517868472
2004-07-09,08:00:00,1179.25,15.132195654468632,1152.75,654.0,1876.5,1096.0,27.000000476837002,35.300000190735,1.2396268260673666
2004-07-09,09:00:00,1078.75,9.698220270852254,966.25,784.5,1639.75,926.5,27.449999809264998,32.025000095367,1.1544625881789496
2004-07-09,10:00:00,1036.25,9.390665192516412,954.5,828.75,1527.0,839.5,30.450000286102,24.724999904633002,1.0592410150155072
2004-07-09,11:00:00,1001.75,9.645572227732076,964.25,827.5,1545.5,785.5,32.900000572205,20.125000476837002,0.9902099466754704
2004-07-09,12:00:00,995.0,9.514487084856563,959.25,856.0,1543.75,690.25,33.949999809265,18.375,0.9587295102318448
2004-07-09,13:00:00,1008.25,9.57338076470358,961.5,844.75,1545.25,741.75,34.399998664856,19.300000190735,1.0325037336775904
2004-07-09,14:00:00,978.0,9.579934069156193,961.75,846.0,1527.25,679.5,34.249999046325996,19.60000038147,1.0398533064095945
2004-07-09,15:00:00,989.25,10.332725294089727,990.0,822.0,1577.25,705.0,33.200000762939,20.375,1.0194973202431734
2004-07-09,16:00:00,961.25,10.184263392187276,984.5,844.75,1553.5,676.75,32.425000190735,19.099999904633,0.915043439993895
2004-07-09,17:00:00,1009.25,13.96537920780899,1115.5,779.25,1602.0,877.0,32.249999046325996,17.125,0.812385905755257
2004-07-09,18:00:00,970.25,14.003885748410802,1116.75,785.75,1579.0,843.75,30.950000286102,17.074999809265,0.7526099352202537
2004-07-09,19:00:00,1096.75,16.644389712822854,1199.25,699.25,1737.5,1006.25,28.25,24.924999713898,0.9411596232112902
2004-07-09,20:00:00,1065.25,13.636091225089846,1104.75,722.75,1672.0,986.5,26.550000190735002,30.200000286102,1.0330338222428492
2004-07-09,21:00:00,1036.25,10.217924283877053,985.75,776.25,1613.5,867.5,24.800000190735002,36.800000190735,1.1356922254707558
2004-07-09,22:00:00,1048.5,9.475310738258397,957.75,794.0,1647.5,861.25,23.650000095366998,43.350000381470004,1.2495221727613721
2004-07-09,23:00:00,1146.75,11.802806788281838,1042.75,726.75,1718.75,1042.25,23.024999618529996,46.150000572205,1.281478873560444
2004-07-10,00:00:00,1117.5,12.95775981119476,1082.25,694.25,1791.75,1080.0,22.674999713898,47.725000381470004,1.2977029109923068
2004-07-10,01:00:00,1016.25,9.619294035713363,963.25,775.75,1661.25,810.75,22.199999809264998,49.499999046325996,1.3080846733705564
2004-07-10,02:00:00,940.0,6.7366761200016025,845.25,845.0,1538.5,704.0,21.624999523162998,51.925001144408995,1.325393275472316
2004-07-10,03:00:00,836.0,2.86139703513053,643.25,1113.75,1404.5,521.75,22.275000095366998,50.399999618529996,1.3378935026001164
2004-07-10,04:00:00,831.25,2.5891783027743425,625.5,1125.5,1405.5,483.75,22.449999809264998,49.699999809265,1.33326856969522
2004-07-10,05:00:00,876.5,4.000440065012457,710.75,1018.0,1474.5,580.25,21.675000190735002,51.999999046325996,1.3313238419740057
2004-07-10,06:00:00,871.5,4.2521459610525145,724.5,976.0,1470.75,667.75,21.125000476837002,53.225000381470004,1.3180695484351397
2004-07-10,07:00:00,958.0,5.854801514263039,805.0,886.0,1551.0,834.75,21.974999904633002,51.0,1.329578095815344
2004-07-10,08:00:00,958.75,6.787523688906004,847.5,858.5,1572.25,738.5,25.025000095366998,41.599999427795,1.3010141746204962
2004-07-10,09:00:00,997.0,8.845219157196645,933.25,799.0,1611.5,763.25,26.724999904633002,36.449999809265,1.2596383885216564
2004-07-10,10:00:00,915.5,6.691615196197923,843.25,891.25,1510.75,613.5,29.074999809264998,29.675000190735002,1.1750972973068117
2004-07-10,11:00:00,895.0,6.41843653094434,831.0,945.75,1473.0,566.25,31.224999904633002,23.425000190735002,1.048731809356706
2004-07-10,12:00:00,854.5,6.0097465240887775,812.25,981.75,1416.25,508.0,32.375,20.525000095367,0.9805509111387142
2004-07-10,13:00:00,860.75,5.982908820688995,811.0,996.75,1408.75,508.75,33.25,19.200000286102,0.9633951998588758
2004-07-10,14:00:00,821.0,5.044488899526043,765.66666666667,1070.6666666667,1323.3333333333,456.66666666667,33.133333841959995,16.833333333333,0.839147394975232
2004-07-10,15:00:00,835.25,4.3640274434570445,730.5,1108.0,1322.75,437.5,33.100000381470004,18.25,0.9080725747617712
2004-07-10,16:00:00,813.0,4.396892654309599,732.25,1117.5,1303.25,427.25,32.399999618529996,17.974999904633,0.8599369265284988
2004-07-10,17:00:00,832.5,5.4518029314463465,785.75,1063.5,1328.0,453.25,31.75,18.699999809265,0.8624377079298845
2004-07-10,18:00:00,858.5,5.801772704966261,802.5,1032.0,1362.75,479.25,30.250000476837002,21.400000095367,0.9064013978195838
2004-07-10,19:00:00,886.5,5.287938393096692,777.75,977.5,1387.0,500.25,27.174999713898,28.225000381470004,1.0013309910445172
2004-07-10,20:00:00,969.75,8.01984793446924,900.0,855.5,1558.5,646.5,26.099999904633002,33.699999809265,1.1227795624264547
2004-07-10,21:00:00,990.25,7.200154258626809,865.5,866.0,1551.25,727.75,24.724999904633002,38.825000762939,1.1928808482686148
2004-07-10,22:00:00,1022.0,8.00162898062799,899.25,845.75,1588.0,820.0,23.449999809264998,43.150000572205,1.2290067378285066
2004-07-10,23:00:00,1075.0,10.40051058236348,992.5,780.5,1681.5,945.75,23.074999809264998,44.224999427795,1.2317067146340908
2004-07-11,00:00:00,1088.25,11.567403475017645,1034.5,751.25,1712.5,1018.25,22.650000095366998,45.300000190735,1.2299175072941824
2004-07-11,01:00:00,925.0,6.407389602778555,830.5,879.5,1513.0,788.75,21.625,47.475000381470004,1.2118063877735217
2004-07-11,02:00:00,853.25,4.086652431771937,715.5,993.75,1422.5,646.5,22.0,45.825000762939,1.196466967106147
2004-07-11,03:00:00,917.75,6.396350788469593,830.0,874.5,1548.25,785.25,20.35000038147,51.349999427795,1.2131062032402884
